2026-07-17 01:55:51,919 | INFO | Downloading UNITDSPR.NS...
2026-07-17 01:55:52,401 | INFO | Downloaded 1425 candles
2026-07-17 01:55:52,462 | INFO | Downloading UPL.NS...
2026-07-17 01:55:52,912 | INFO | Downloaded 1425 candles
2026-07-17 01:55:53,050 | INFO | Downloading VBL.NS...
2026-07-17 01:55:53,507 | INFO | Downloaded 1425 candles
2026-07-17 01:55:53,578 | INFO | Downloading VEDL.NS...
2026-07-17 01:55:54,001 | INFO | Downloaded 1423 candles
2026-07-17 01:55:54,061 | INFO | Downloading VMM.NS...
2026-07-17 01:55:54,446 | INFO | Downloaded 1425 candles
2026-07-17 01:55:54,508 | INFO | Downloading VOLTAS.NS...
2026-07-17 01:55:54,958 | INFO | Downloaded 1425 candles
2026-07-17 01:55:55,015 | INFO | Downloading WAAREEENER.NS...
2026-07-17 01:55:55,429 | INFO | Downloaded 1425 candles
2026-07-17 01:55:55,486 | INFO | Downloading WIPRO.NS...
2026-07-17 01:55:55,913 | INFO | Downloaded 1425 candles
2026-07-17 01:55:55,972 | INFO | Downloading YESBANK.NS...
2026-07-17 01:55:56,299 | INFO | Downloaded 1425 candles
2026-07-17 01:55:56,370 | INFO | Downloading ZYDUSLIFE.NS...
2026-07-17 01:55:56,791 | INFO | Downloaded 1425 candles
2026-07-17 11:44:28,040 | INFO | Downloading 360ONE.NS...
2026-07-17 11:44:32,846 | INFO | Downloading ABB.NS...
2026-07-17 11:44:34,435 | INFO | Downloading ABCAPITAL.NS...
2026-07-17 11:44:36,011 | INFO | Downloading ADANIENSOL.NS...
2026-07-17 11:44:37,546 | INFO | Downloading ADANIENT.NS...
2026-07-17 11:44:39,253 | INFO | Downloading ADANIGREEN.NS...
2026-07-17 11:44:41,340 | INFO | Downloading ADANIPORTS.NS...
2026-07-17 11:44:43,023 | INFO | Downloading ADANIPOWER.NS...
2026-07-17 11:44:44,937 | INFO | Downloading ALKEM.NS...
2026-07-17 11:44:46,572 | INFO | Downloading AMBUJACEM.NS...
2026-07-17 11:49:29,165 | INFO | Downloading 360ONE.NS...
2026-07-17 11:49:31,649 | INFO | Downloaded 498 candles
2026-07-17 11:49:31,683 | INFO | Downloading ABB.NS...
2026-07-17 11:49:31,992 | INFO | Downloaded 499 candles
2026-07-17 11:49:32,038 | INFO | Downloading ABCAPITAL.NS...
